date,year,movie_count,movies,movie_labels,combined_screen_share,threshold,combined_screen_count,best_aud,tier
2020-08-12,2020,3,다만 악에서 구하소서 / 오케이 마담 / 강철비2: 정상회담,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 강철비2: 정상회담 (<5M, 1,790,797명)",69.30820304133647,60% 이상,3236,4353414,500만미만
2020-08-13,2020,3,다만 악에서 구하소서 / 오케이 마담 / 강철비2: 정상회담,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 강철비2: 정상회담 (<5M, 1,790,797명)",67.03841387856258,60% 이상,3246,4353414,500만미만
2020-08-14,2020,3,다만 악에서 구하소서 / 오케이 마담 / 강철비2: 정상회담,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 강철비2: 정상회담 (<5M, 1,790,797명)",68.75891583452211,60% 이상,3374,4353414,500만미만
2020-08-15,2020,3,다만 악에서 구하소서 / 오케이 마담 / 강철비2: 정상회담,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 강철비2: 정상회담 (<5M, 1,790,797명)",68.20593436824524,60% 이상,3471,4353414,500만미만
2020-08-16,2020,3,다만 악에서 구하소서 / 오케이 마담 / 강철비2: 정상회담,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 강철비2: 정상회담 (<5M, 1,790,797명)",69.44719635426986,60% 이상,3505,4353414,500만미만
2020-08-17,2020,3,다만 악에서 구하소서 / 오케이 마담 / 강철비2: 정상회담,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 강철비2: 정상회담 (<5M, 1,790,797명)",66.60832360949047,60% 이상,3425,4353414,500만미만
2020-08-18,2020,3,다만 악에서 구하소서 / 오케이 마담 / 강철비2: 정상회담,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 강철비2: 정상회담 (<5M, 1,790,797명)",71.98637911464245,70% 이상,3171,4353414,500만미만
2020-08-19,2020,3,다만 악에서 구하소서 / 오케이 마담 / 강철비2: 정상회담,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 강철비2: 정상회담 (<5M, 1,790,797명)",71.06184364060677,70% 이상,3045,4353414,500만미만
2020-08-20,2020,3,다만 악에서 구하소서 / 오케이 마담 / 강철비2: 정상회담,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 강철비2: 정상회담 (<5M, 1,790,797명)",65.89411497386958,60% 이상,2900,4353414,500만미만
2020-08-21,2020,3,다만 악에서 구하소서 / 오케이 마담 / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠! (<5M, 120,580명)",65.06481895395619,60% 이상,2911,4353414,500만미만
2020-08-22,2020,3,다만 악에서 구하소서 / 오케이 마담 / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠! (<5M, 120,580명)",62.37133053755242,60% 이상,3272,4353414,500만미만
2020-08-23,2020,3,다만 악에서 구하소서 / 오케이 마담 / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠! (<5M, 120,580명)",62.565802300643405,60% 이상,3209,4353414,500만미만
2020-08-24,2020,3,다만 악에서 구하소서 / 오케이 마담 / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠! (<5M, 120,580명)",66.52791380999021,60% 이상,2717,4353414,500만미만
2020-08-25,2020,3,다만 악에서 구하소서 / 오케이 마담 / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,"다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명) / 극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠! (<5M, 120,580명)",67.89844142785319,60% 이상,2701,4353414,500만미만
2020-08-26,2020,2,테넷 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",68.23474615742897,60% 이상,2930,4353414,500만미만
2020-08-26,2020,3,테넷 / 다만 악에서 구하소서 / 오케이 마담,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명)",81.5556590591523,70% 이상,3502,4353414,500만미만
2020-08-27,2020,2,테넷 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",67.37217598097503,60% 이상,2833,4353414,500만미만
2020-08-27,2020,3,테넷 / 다만 악에서 구하소서 / 오케이 마담,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명)",80.95124851367419,70% 이상,3404,4353414,500만미만
2020-08-28,2020,2,테넷 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",67.39283204497539,60% 이상,2877,4353414,500만미만
2020-08-28,2020,3,테넷 / 다만 악에서 구하소서 / 오케이 마담,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명)",81.00257671585851,70% 이상,3458,4353414,500만미만
2020-08-29,2020,2,테넷 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",68.46298031865042,60% 이상,2922,4353414,500만미만
2020-08-29,2020,3,테넷 / 다만 악에서 구하소서 / 오케이 마담,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명)",82.63823805060919,70% 이상,3527,4353414,500만미만
2020-08-30,2020,2,테넷 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",68.35056390977444,60% 이상,2909,4353414,500만미만
2020-08-30,2020,3,테넷 / 다만 악에서 구하소서 / 오케이 마담,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명)",82.4953007518797,70% 이상,3511,4353414,500만미만
2020-08-31,2020,2,테넷 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",67.37994526001494,60% 이상,2708,4353414,500만미만
2020-08-31,2020,3,테넷 / 다만 악에서 구하소서 / 오케이 마담,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명)",81.48793232147301,70% 이상,3275,4353414,500만미만
2020-09-01,2020,2,테넷 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",68.52895950794465,60% 이상,2674,4353414,500만미만
2020-09-01,2020,3,테넷 / 다만 악에서 구하소서 / 오케이 마담,"테넷 (<5M, 1,996,621명) / 다만 악에서 구하소서 (<5M, 4,353,414명) / 오케이 마담 (<5M, 1,228,551명)",82.13736545361353,70% 이상,3205,4353414,500만미만
2020-09-02,2020,2,테넷 / 오! 문희,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",63.48969967733929,60% 이상,2558,1996621,500만미만
2020-09-02,2020,3,테넷 / 오! 문희 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",76.76842889054356,70% 이상,3093,4353414,500만미만
2020-09-03,2020,2,테넷 / 오! 문희,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",62.88608846058809,60% 이상,2545,1996621,500만미만
2020-09-03,2020,3,테넷 / 오! 문희 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",75.95749938225846,70% 이상,3074,4353414,500만미만
2020-09-04,2020,2,테넷 / 오! 문희,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",62.72102161100196,60% 이상,2554,1996621,500만미만
2020-09-04,2020,3,테넷 / 오! 문희 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",76.00687622789783,70% 이상,3095,4353414,500만미만
2020-09-05,2020,2,테넷 / 오! 문희,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",61.586493987049025,60% 이상,2663,1996621,500만미만
2020-09-05,2020,3,테넷 / 오! 문희 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",74.69935245143385,70% 이상,3230,4353414,500만미만
2020-09-06,2020,2,테넷 / 오! 문희,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",60.94949965091925,60% 이상,2619,1996621,500만미만
2020-09-06,2020,3,테넷 / 오! 문희 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",74.0982080521294,70% 이상,3184,4353414,500만미만
2020-09-07,2020,2,테넷 / 오! 문희,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",63.036132050948794,60% 이상,2425,1996621,500만미만
2020-09-07,2020,3,테넷 / 오! 문희 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",76.89108396152847,70% 이상,2958,4353414,500만미만
2020-09-08,2020,2,테넷 / 오! 문희,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",63.74055743683251,60% 이상,2447,1996621,500만미만
2020-09-08,2020,3,테넷 / 오! 문희 / 다만 악에서 구하소서,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 다만 악에서 구하소서 (<5M, 4,353,414명)",77.33784839802033,70% 이상,2969,4353414,500만미만
2020-09-09,2020,3,테넷 / 오! 문희 / 에이바,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 에이바 (<5M, 24,517명)",68.62399193548387,60% 이상,2723,1996621,500만미만
2020-09-10,2020,3,테넷 / 뉴 뮤턴트 / 오! 문희,"테넷 (<5M, 1,996,621명) / 뉴 뮤턴트 (<5M, 61,369명) / 오! 문희 (<5M, 348,459명)",66.70829170829171,60% 이상,2671,1996621,500만미만
2020-09-11,2020,3,테넷 / 뉴 뮤턴트 / 오! 문희,"테넷 (<5M, 1,996,621명) / 뉴 뮤턴트 (<5M, 61,369명) / 오! 문희 (<5M, 348,459명)",66.16099828725226,60% 이상,2704,1996621,500만미만
2020-09-12,2020,3,테넷 / 뉴 뮤턴트 / 오! 문희,"테넷 (<5M, 1,996,621명) / 뉴 뮤턴트 (<5M, 61,369명) / 오! 문희 (<5M, 348,459명)",64.74770642201835,60% 이상,2823,1996621,500만미만
2020-09-13,2020,3,테넷 / 뉴 뮤턴트 / 오! 문희,"테넷 (<5M, 1,996,621명) / 뉴 뮤턴트 (<5M, 61,369명) / 오! 문희 (<5M, 348,459명)",64.65816917728853,60% 이상,2790,1996621,500만미만
2020-09-14,2020,3,테넷 / 오! 문희 / 뉴 뮤턴트,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 뉴 뮤턴트 (<5M, 61,369명)",67.18921892189219,60% 이상,2443,1996621,500만미만
2020-09-15,2020,3,테넷 / 오! 문희 / 뉴 뮤턴트,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 뉴 뮤턴트 (<5M, 61,369명)",65.99362380446334,60% 이상,2484,1996621,500만미만
2020-09-16,2020,3,테넷 / 오! 문희 / 뉴 뮤턴트,"테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명) / 뉴 뮤턴트 (<5M, 61,369명)",64.44267937516548,60% 이상,2434,1996621,500만미만
2020-09-17,2020,2,뮬란 / 테넷,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명)",62.66703786191537,60% 이상,2251,1996621,500만미만
2020-09-17,2020,3,뮬란 / 테넷 / 오! 문희,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",75.1391982182628,70% 이상,2699,1996621,500만미만
2020-09-18,2020,2,뮬란 / 테넷,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명)",61.13328012769354,60% 이상,2298,1996621,500만미만
2020-09-18,2020,3,뮬란 / 테넷 / 오! 문희,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",73.84942803937217,70% 이상,2776,1996621,500만미만
2020-09-19,2020,2,뮬란 / 테넷,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명)",64.74003694906308,60% 이상,2453,1996621,500만미만
2020-09-19,2020,3,뮬란 / 테넷 / 오! 문희,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",78.96542623383479,70% 이상,2992,1996621,500만미만
2020-09-20,2020,2,뮬란 / 테넷,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명)",66.26409017713365,60% 이상,2469,1996621,500만미만
2020-09-20,2020,3,뮬란 / 테넷 / 오! 문희,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",80.75684380032206,70% 이상,3009,1996621,500만미만
2020-09-21,2020,2,뮬란 / 테넷,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명)",62.89912404634077,60% 이상,2226,1996621,500만미만
2020-09-21,2020,3,뮬란 / 테넷 / 오! 문희,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",76.57530375812377,70% 이상,2710,1996621,500만미만
2020-09-22,2020,2,뮬란 / 테넷,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명)",64.59554513481828,60% 이상,2204,1996621,500만미만
2020-09-22,2020,3,뮬란 / 테넷 / 오! 문희,"뮬란 (<5M, 226,101명) / 테넷 (<5M, 1,996,621명) / 오! 문희 (<5M, 348,459명)",78.92731535756155,70% 이상,2693,1996621,500만미만
2020-10-19,2020,3,소리도 없이 / 담보 / 돌멩이,"소리도 없이 (<5M, 398,025명) / 담보 (<5M, 1,715,630명) / 돌멩이 (<5M, 14,680명)",63.63109048723898,60% 이상,2194,1715630,500만미만
2020-10-20,2020,3,소리도 없이 / 담보 / 돌멩이,"소리도 없이 (<5M, 398,025명) / 담보 (<5M, 1,715,630명) / 돌멩이 (<5M, 14,680명)",61.8032786885246,60% 이상,2262,1715630,500만미만
2020-10-21,2020,2,삼진그룹 영어토익반 / 소리도 없이,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 소리도 없이 (<5M, 398,025명)",61.56746566119041,60% 이상,2286,1566916,500만미만
2020-10-21,2020,3,삼진그룹 영어토익반 / 소리도 없이 / 담보,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 소리도 없이 (<5M, 398,025명) / 담보 (<5M, 1,715,630명)",78.21168866145973,70% 이상,2904,1715630,500만미만
2020-10-22,2020,2,삼진그룹 영어토익반 / 소리도 없이,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 소리도 없이 (<5M, 398,025명)",61.540608428691044,60% 이상,2205,1566916,500만미만
2020-10-22,2020,3,삼진그룹 영어토익반 / 소리도 없이 / 담보,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 소리도 없이 (<5M, 398,025명) / 담보 (<5M, 1,715,630명)",77.00251186156852,70% 이상,2759,1715630,500만미만
2020-10-23,2020,3,삼진그룹 영어토익반 / 소리도 없이 / 담보,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 소리도 없이 (<5M, 398,025명) / 담보 (<5M, 1,715,630명)",74.73300338629852,70% 이상,2869,1715630,500만미만
2020-10-24,2020,3,삼진그룹 영어토익반 / 소리도 없이 / 담보,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 소리도 없이 (<5M, 398,025명) / 담보 (<5M, 1,715,630명)",73.57160835640573,70% 이상,2923,1715630,500만미만
2020-10-25,2020,3,삼진그룹 영어토익반 / 소리도 없이 / 담보,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 소리도 없이 (<5M, 398,025명) / 담보 (<5M, 1,715,630명)",73.76377145785293,70% 이상,2879,1715630,500만미만
2020-10-26,2020,3,삼진그룹 영어토익반 / 소리도 없이 / 담보,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 소리도 없이 (<5M, 398,025명) / 담보 (<5M, 1,715,630명)",74.40648523451071,70% 이상,2570,1715630,500만미만
2020-10-27,2020,3,삼진그룹 영어토익반 / 소리도 없이 / 담보,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 소리도 없이 (<5M, 398,025명) / 담보 (<5M, 1,715,630명)",72.82518641259321,70% 이상,2637,1715630,500만미만
2020-11-02,2020,3,삼진그룹 영어토익반 / 담보 / 위플래쉬,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 담보 (<5M, 1,715,630명) / 위플래쉬 (<5M, 1,717,596명)",60.75722691225377,60% 이상,2375,1717596,500만미만
2020-11-03,2020,3,삼진그룹 영어토익반 / 담보 / 위플래쉬,"삼진그룹 영어토익반 (<5M, 1,566,916명) / 담보 (<5M, 1,715,630명) / 위플래쉬 (<5M, 1,717,596명)",60.570851225056835,60% 이상,2398,1717596,500만미만
2020-11-04,2020,2,도굴 / 삼진그룹 영어토익반,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명)",71.93920630453138,70% 이상,2556,1566916,500만미만
2020-11-04,2020,3,도굴 / 삼진그룹 영어토익반 / 담보,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명) / 담보 (<5M, 1,715,630명)",82.49366732338869,70% 이상,2931,1715630,500만미만
2020-11-05,2020,2,도굴 / 삼진그룹 영어토익반,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명)",71.43251449075352,70% 이상,2588,1566916,500만미만
2020-11-05,2020,3,도굴 / 삼진그룹 영어토익반 / 담보,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명) / 담보 (<5M, 1,715,630명)",81.20342257797405,70% 이상,2942,1715630,500만미만
2020-11-06,2020,2,도굴 / 삼진그룹 영어토익반,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명)",71.37837837837839,70% 이상,2641,1566916,500만미만
2020-11-06,2020,3,도굴 / 삼진그룹 영어토익반 / 담보,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명) / 담보 (<5M, 1,715,630명)",81.35135135135135,70% 이상,3010,1715630,500만미만
2020-11-07,2020,2,도굴 / 삼진그룹 영어토익반,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명)",70.6371911573472,70% 이상,2716,1566916,500만미만
2020-11-07,2020,3,도굴 / 삼진그룹 영어토익반 / 담보,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명) / 담보 (<5M, 1,715,630명)",81.11833550065019,70% 이상,3119,1715630,500만미만
2020-11-08,2020,2,도굴 / 삼진그룹 영어토익반,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명)",70.70147679324894,70% 이상,2681,1566916,500만미만
2020-11-08,2020,3,도굴 / 삼진그룹 영어토익반 / 담보,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명) / 담보 (<5M, 1,715,630명)",81.43459915611814,70% 이상,3088,1715630,500만미만
2020-11-09,2020,2,도굴 / 삼진그룹 영어토익반,"도굴 (<5M, 1,544,146명) / 삼진그룹 영어토익반 (<5M, 1,566,916명)",71.77700348432056,70% 이상,2472,1566916,500만미만
