date,year,quarter,rank,movie_cd,movie_nm,screen_count,show_count,audience_cnt,audience_acc,screen_share
2023-11-24,2023,2023Q4,2,20235030,프레디의 피자가게,648,1483,21083,423382,13.012048192771083
2023-11-24,2023,2023Q4,3,20234664,그대들은 어떻게 살 것인가,490,786,7835,1923684,9.839357429718875
2023-11-24,2023,2023Q4,4,20235034,더 마블스,500,703,5445,666382,10.040160642570282
2023-11-24,2023,2023Q4,5,20234797,헝거게임: 노래하는 새와 뱀의 발라드,390,517,4733,155800,7.83132530120482
2023-11-24,2023,2023Q4,6,20234114,괴물,16,16,3177,21761,0.321285140562249
2023-11-24,2023,2023Q4,7,20234957,스노우 폭스: 썰매개가 될 거야!,260,269,3107,12302,5.220883534136546
2023-11-24,2023,2023Q4,8,20228313,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",101,174,2824,1149182,2.0281124497991967
2023-11-24,2023,2023Q4,9,20230966,사채소년,198,403,2257,10630,3.975903614457831
2023-11-24,2023,2023Q4,10,20228819,30일,173,232,2032,2156421,3.473895582329317
2023-11-25,2023,2023Q4,1,20212866,서울의 봄,2322,9641,594436,1267575,42.94433142223044
2023-11-25,2023,2023Q4,2,20235030,프레디의 피자가게,733,1909,73588,496970,13.556500832254484
2023-11-25,2023,2023Q4,3,20234957,스노우 폭스: 썰매개가 될 거야!,475,609,15674,27976,8.784908452006658
2023-11-25,2023,2023Q4,4,20234664,그대들은 어떻게 살 것인가,483,787,13505,1937189,8.93286480488256
2023-11-25,2023,2023Q4,5,20234797,헝거게임: 노래하는 새와 뱀의 발라드,368,458,7019,162819,6.805992232291475
2023-11-25,2023,2023Q4,6,20235034,더 마블스,471,632,6824,673206,8.710930275568707
2023-11-25,2023,2023Q4,7,20234293,이빨요정 비올레타: 요정나라로 돌아갈래!,239,320,6470,34257,4.42019604216756
2023-11-25,2023,2023Q4,8,20228313,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",109,215,5762,1154944,2.0159053079341596
2023-11-25,2023,2023Q4,9,20202247,싱글 인 서울,12,16,3522,16106,0.2219345293138524
2023-11-25,2023,2023Q4,10,20230966,사채소년,195,350,2443,13073,3.6064361013501016
2023-11-26,2023,2023Q4,1,20212866,서울의 봄,2328,9427,625180,1892755,44.32597105864433
2023-11-26,2023,2023Q4,2,20235030,프레디의 피자가게,723,1841,63900,560870,13.766184310738765
2023-11-26,2023,2023Q4,3,20234957,스노우 폭스: 썰매개가 될 거야!,479,613,16725,44701,9.120335110434121
2023-11-26,2023,2023Q4,4,20234664,그대들은 어떻게 살 것인가,490,756,12809,1949998,9.32977913175933
2023-11-26,2023,2023Q4,5,20234293,이빨요정 비올레타: 요정나라로 돌아갈래!,247,314,7060,41317,4.702970297029703
2023-11-26,2023,2023Q4,6,20234797,헝거게임: 노래하는 새와 뱀의 발라드,355,431,6061,168880,6.759329779131759
2023-11-26,2023,2023Q4,7,20228313,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",110,208,5826,1160770,2.0944402132520943
2023-11-26,2023,2023Q4,8,20235034,더 마블스,443,584,5491,678697,8.434881949733434
2023-11-26,2023,2023Q4,9,20161872,너의 이름은.,64,82,2934,3885303,1.2185833968012185
2023-11-26,2023,2023Q4,10,20202247,싱글 인 서울,13,15,2740,18846,0.24752475247524752
2023-11-27,2023,2023Q4,1,20212866,서울의 봄,2176,8498,239666,2132421,48.36630362302734
2023-11-27,2023,2023Q4,2,20235030,프레디의 피자가게,552,1199,7016,567886,12.269393198488553
2023-11-27,2023,2023Q4,3,20234664,그대들은 어떻게 살 것인가,474,719,4972,1954970,10.535674594354301
2023-11-27,2023,2023Q4,4,20234797,헝거게임: 노래하는 새와 뱀의 발라드,316,403,2625,171505,7.023783062902868
2023-11-27,2023,2023Q4,5,20190324,3일의 휴가,8,8,2493,2882,0.17781729273171815
2023-11-27,2023,2023Q4,6,20235034,더 마블스,358,476,2046,680743,7.957323849744388
2023-11-27,2023,2023Q4,7,20234957,스노우 폭스: 썰매개가 될 거야!,204,215,1595,46296,4.5343409646588135
2023-11-27,2023,2023Q4,8,20228313,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",92,173,1282,1162052,2.044898866414759
2023-11-27,2023,2023Q4,9,20217425,더 와일드: 야수들의 전쟁,133,204,1079,40621,2.9562124916648145
2023-11-27,2023,2023Q4,10,20230966,사채소년,186,296,1070,16615,4.134252056012447
2023-11-28,2023,2023Q4,1,20212866,서울의 봄,2241,8604,232277,2364698,47.69099808469887
2023-11-28,2023,2023Q4,2,20235030,프레디의 피자가게,558,1181,8075,575961,11.874866992977228
2023-11-28,2023,2023Q4,3,20234664,그대들은 어떻게 살 것인가,486,729,5696,1960666,10.342626090657586
2023-11-28,2023,2023Q4,4,20234797,헝거게임: 노래하는 새와 뱀의 발라드,338,420,3606,175111,7.193019791444987
2023-11-28,2023,2023Q4,5,20235034,더 마블스,390,502,3161,683904,8.299638220898062
2023-11-28,2023,2023Q4,6,20234957,스노우 폭스: 썰매개가 될 거야!,206,216,2366,48662,4.383911470525644
2023-11-28,2023,2023Q4,7,20230966,사채소년,194,312,1868,18483,4.1285379868057035
2023-11-28,2023,2023Q4,8,20228313,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",99,177,1267,1163319,2.1068312406895084
2023-11-28,2023,2023Q4,9,20228819,30일,143,182,1142,2163199,3.0432006809959566
2023-11-28,2023,2023Q4,10,20144741,매드 맥스: 분노의 도로,44,183,1069,3930024,0.9363694403064482
2023-11-29,2023,2023Q4,1,20212866,서울의 봄,2194,7833,346732,2711430,45.3586934050031
2023-11-29,2023,2023Q4,2,20202247,싱글 인 서울,917,3423,51973,70982,18.958031837916064
2023-11-29,2023,2023Q4,3,20234114,괴물,647,1835,25443,49091,13.376059541037833
2023-11-29,2023,2023Q4,4,20235261,극장판 파워 디지몬 더 비기닝,168,338,8804,9737,3.4732272069464547
2023-11-29,2023,2023Q4,5,20235030,프레디의 피자가게,450,665,6717,582678,9.303287161463718
2023-11-29,2023,2023Q4,6,20232536,명탐정코난: 흑철의 어영,38,235,4603,786390,0.7856109158569361
2023-11-29,2023,2023Q4,7,20234664,그대들은 어떻게 살 것인가,205,261,3476,1964142,4.238164151333471
2023-11-29,2023,2023Q4,8,20234957,스노우 폭스: 썰매개가 될 거야!,140,154,3130,51792,2.894356005788712
2023-11-29,2023,2023Q4,9,20235034,더 마블스,63,79,2096,686000,1.3024602026049203
2023-11-29,2023,2023Q4,10,20235631,비투비 타임 : 비투게더 더 무비,15,16,2060,28008,0.3101095720487906
2023-11-30,2023,2023Q4,1,20212866,서울의 봄,2119,7700,241470,2952900,40.91523460127438
2023-11-30,2023,2023Q4,2,20202247,싱글 인 서울,873,3122,30759,101741,16.8565360108129
2023-11-30,2023,2023Q4,3,20234114,괴물,623,1681,13812,62903,12.029349295230741
2023-11-30,2023,2023Q4,4,20136803,겨울왕국,318,395,10962,10316013,6.140181502220505
2023-11-30,2023,2023Q4,5,20235030,프레디의 피자가게,396,559,4458,587136,7.6462637574821395
2023-11-30,2023,2023Q4,6,20197803,겨울왕국 2,284,342,3516,13754184,5.483684108901333
2023-11-30,2023,2023Q4,7,20235261,극장판 파워 디지몬 더 비기닝,176,306,2768,12505,3.3983394477698394
2023-11-30,2023,2023Q4,8,20234664,그대들은 어떻게 살 것인가,181,215,2607,1966749,3.4948831820814834
2023-11-30,2023,2023Q4,9,20234957,스노우 폭스: 썰매개가 될 거야!,59,61,2158,53950,1.1392160648773895
2023-11-30,2023,2023Q4,10,20234798,극장판 우당탕탕 은하안전단: 진정한 용기!,150,173,1405,6653,2.896312029349295
2023-12-01,2023,2023Q4,1,20212866,서울의 봄,2281,8573,323985,3276885,43.87382188882478
2023-12-01,2023,2023Q4,2,20202247,싱글 인 서울,886,3031,28341,130082,17.041738795922292
2023-12-01,2023,2023Q4,3,20234114,괴물,619,1571,15606,78509,11.906135795345259
2023-12-01,2023,2023Q4,4,20235030,프레디의 피자가게,422,609,7259,594395,8.116945566455087
2023-12-01,2023,2023Q4,5,20234664,그대들은 어떻게 살 것인가,178,219,2953,1969702,3.4237353337180227
2023-12-01,2023,2023Q4,6,20235261,극장판 파워 디지몬 더 비기닝,171,275,2562,15067,3.2890940565493363
2023-12-01,2023,2023Q4,7,20234957,스노우 폭스: 썰매개가 될 거야!,66,68,2356,56306,1.269474899019042
2023-12-01,2023,2023Q4,8,20136803,겨울왕국,274,342,2017,10318030,5.270244277745721
2023-12-01,2023,2023Q4,9,20197803,겨울왕국 2,263,308,1923,13756107,5.058665127909213
2023-12-01,2023,2023Q4,10,20232536,명탐정코난: 흑철의 어영,39,182,1704,789410,0.7501442585112521
2023-12-02,2023,2023Q4,1,20212866,서울의 봄,2433,9924,700900,3977785,43.83783783783784
2023-12-02,2023,2023Q4,2,20202247,싱글 인 서울,844,2745,50192,180274,15.207207207207208
2023-12-02,2023,2023Q4,3,20235030,프레디의 피자가게,501,821,30295,624690,9.027027027027026
2023-12-02,2023,2023Q4,4,20234114,괴물,607,1269,20403,98912,10.936936936936936
2023-12-02,2023,2023Q4,5,20234798,극장판 우당탕탕 은하안전단: 진정한 용기!,252,367,6871,14983,4.54054054054054
2023-12-02,2023,2023Q4,6,20234957,스노우 폭스: 썰매개가 될 거야!,227,257,6064,62370,4.09009009009009
2023-12-02,2023,2023Q4,7,20235261,극장판 파워 디지몬 더 비기닝,197,299,5622,20689,3.5495495495495493
2023-12-02,2023,2023Q4,8,20232536,명탐정코난: 흑철의 어영,39,206,4420,793830,0.7027027027027027
2023-12-02,2023,2023Q4,9,20197803,겨울왕국 2,306,363,4185,13760292,5.513513513513513
2023-12-02,2023,2023Q4,10,20234293,이빨요정 비올레타: 요정나라로 돌아갈래!,144,155,3799,49059,2.5945945945945943
2023-12-03,2023,2023Q4,1,20212866,서울의 봄,2463,9692,677249,4655034,42.239753044074774
2023-12-03,2023,2023Q4,2,20202247,싱글 인 서울,836,2578,45189,225463,14.337163436803294
2023-12-03,2023,2023Q4,3,20235030,프레디의 피자가게,493,794,27281,651971,8.454810495626822
2023-12-03,2023,2023Q4,4,20234114,괴물,611,1224,18887,117799,10.478477105127764
2023-12-03,2023,2023Q4,5,20234798,극장판 우당탕탕 은하안전단: 진정한 용기!,261,365,7134,22117,4.476076144743612
2023-12-03,2023,2023Q4,6,20234957,스노우 폭스: 썰매개가 될 거야!,220,257,6285,68655,3.772937746527182
2023-12-03,2023,2023Q4,7,20234293,이빨요정 비올레타: 요정나라로 돌아갈래!,145,161,4495,53554,2.486708969302007
2023-12-03,2023,2023Q4,8,20197803,겨울왕국 2,299,352,4096,13764388,5.127765391871034
2023-12-03,2023,2023Q4,9,20235261,극장판 파워 디지몬 더 비기닝,196,286,3751,24440,3.361344537815126
2023-12-03,2023,2023Q4,10,20136803,겨울왕국,307,365,3331,10324794,5.264963128108386
2023-12-04,2023,2023Q4,1,20212866,서울의 봄,2196,8417,214343,4869377,47.78067885117493
2023-12-04,2023,2023Q4,2,20202247,싱글 인 서울,809,2514,18311,243774,17.602262837249782
2023-12-04,2023,2023Q4,3,20234114,괴물,607,1371,12277,130076,13.207136640557007
2023-12-04,2023,2023Q4,4,20235030,프레디의 피자가게,358,470,2820,654791,7.789382071366406
2023-12-04,2023,2023Q4,5,20234664,그대들은 어떻게 살 것인가,145,182,1668,1977416,3.1549173194081814
2023-12-04,2023,2023Q4,6,20234957,스노우 폭스: 썰매개가 될 거야!,47,49,1472,70127,1.0226283724978242
2023-12-04,2023,2023Q4,7,20235261,극장판 파워 디지몬 더 비기닝,147,239,1073,25513,3.1984334203655354
2023-12-04,2023,2023Q4,8,20197803,겨울왕국 2,209,229,905,13765293,4.547432550043516
2023-12-04,2023,2023Q4,9,20234797,헝거게임: 노래하는 새와 뱀의 발라드,40,45,853,181617,0.8703220191470844
2023-12-04,2023,2023Q4,10,20232536,명탐정코난: 흑철의 어영,38,147,834,797547,0.8268059181897303
2023-12-05,2023,2023Q4,1,20212866,서울의 봄,2219,8429,198569,5067946,48.15538194444444
2023-12-05,2023,2023Q4,2,20202247,싱글 인 서울,844,2577,19328,263102,18.31597222222222
2023-12-05,2023,2023Q4,3,20234114,괴물,616,1426,13652,143728,13.368055555555555
2023-12-05,2023,2023Q4,4,20235030,프레디의 피자가게,364,476,2966,657757,7.899305555555555
2023-12-05,2023,2023Q4,5,20234664,그대들은 어떻게 살 것인가,157,198,1746,1979162,3.4071180555555554
2023-12-05,2023,2023Q4,6,20234957,스노우 폭스: 썰매개가 될 거야!,65,65,1646,71773,1.410590277777778
2023-12-05,2023,2023Q4,7,20230966,사채소년,70,78,1497,24632,1.519097222222222
2023-12-05,2023,2023Q4,8,20217334,안녕하세요,4,9,1266,30083,0.08680555555555555
2023-12-05,2023,2023Q4,9,20197803,겨울왕국 2,231,257,1100,13766393,5.013020833333334
2023-12-05,2023,2023Q4,10,20232536,명탐정코난: 흑철의 어영,38,143,1031,798578,0.8246527777777778
2023-12-06,2023,2023Q4,1,20212866,서울의 봄,1979,7340,203042,5270988,40.27269027269027
2023-12-06,2023,2023Q4,2,20190324,3일의 휴가,735,2349,37052,40035,14.957264957264957
2023-12-06,2023,2023Q4,3,20235098,나폴레옹,822,2161,33877,39064,16.727716727716725
2023-12-06,2023,2023Q4,4,20202247,싱글 인 서울,673,1367,12702,275804,13.695563695563695
2023-12-06,2023,2023Q4,5,20234114,괴물,382,545,10322,154050,7.773707773707773
2023-12-06,2023,2023Q4,6,20235697,엔시티 네이션 : 투 더 월드 인 시네마,87,282,7574,7574,1.7704517704517704
2023-12-06,2023,2023Q4,7,20234664,그대들은 어떻게 살 것인가,96,109,2684,1981846,1.9536019536019535
2023-12-06,2023,2023Q4,8,20020186,헤드윅,59,89,2552,44967,1.2006512006512007
2023-12-06,2023,2023Q4,9,20210087,듄,37,81,2480,1625612,0.752950752950753
2023-12-06,2023,2023Q4,10,20234957,스노우 폭스: 썰매개가 될 거야!,44,45,1842,73615,0.8954008954008954
2023-12-07,2023,2023Q4,1,20212866,서울의 봄,2023,7481,200532,5471520,40.011867088607595
2023-12-07,2023,2023Q4,2,20190324,3일의 휴가,739,2288,34130,74165,14.61629746835443
2023-12-07,2023,2023Q4,3,20235098,나폴레옹,809,2026,22179,61243,16.000791139240505
2023-12-07,2023,2023Q4,4,20202247,싱글 인 서울,711,1344,11621,287425,14.0625
2023-12-07,2023,2023Q4,5,20234114,괴물,396,563,10341,164391,7.832278481012659
2023-12-07,2023,2023Q4,6,20235697,엔시티 네이션 : 투 더 월드 인 시네마,84,248,2674,10248,1.661392405063291
2023-12-07,2023,2023Q4,7,20210087,듄,35,74,2134,1627746,0.6922468354430379
2023-12-07,2023,2023Q4,8,20234957,스노우 폭스: 썰매개가 될 거야!,49,51,2039,75654,0.9691455696202531
2023-12-07,2023,2023Q4,9,20235030,프레디의 피자가게,123,146,1555,660671,2.4327531645569622
2023-12-07,2023,2023Q4,10,20235360,매직 프린세스: 얼음 괴물과 사라진 열쇠의 비밀,87,92,1381,1381,1.720727848101266
2023-12-08,2023,2023Q4,1,20212866,서울의 봄,2150,8211,289920,5761440,40.874524714828894
2023-12-08,2023,2023Q4,2,20190324,3일의 휴가,800,2304,38369,112534,15.209125475285171
2023-12-08,2023,2023Q4,3,20235098,나폴레옹,790,1912,20479,81722,15.019011406844108
2023-12-08,2023,2023Q4,4,20202247,싱글 인 서울,691,1278,12804,300229,13.136882129277566
2023-12-08,2023,2023Q4,5,20234114,괴물,402,570,10276,174667,7.642585551330798
2023-12-08,2023,2023Q4,6,20235697,엔시티 네이션 : 투 더 월드 인 시네마,84,244,2623,12871,1.596958174904943
2023-12-08,2023,2023Q4,7,20235030,프레디의 피자가게,156,194,2618,663289,2.9657794676806084
2023-12-08,2023,2023Q4,8,20234957,스노우 폭스: 썰매개가 될 거야!,58,60,2413,78067,1.1026615969581748
2023-12-08,2023,2023Q4,9,20210087,듄,37,75,2312,1630058,0.7034220532319392
2023-12-08,2023,2023Q4,10,20234664,그대들은 어떻게 살 것인가,92,106,1523,1984543,1.7490494296577948
2023-12-09,2023,2023Q4,1,20212866,서울의 봄,2301,9331,626174,6387614,39.27291346646186
2023-12-09,2023,2023Q4,2,20190324,3일의 휴가,863,2205,53731,166265,14.729476019798602
2023-12-09,2023,2023Q4,3,20235098,나폴레옹,761,1633,30904,112626,12.988564601467829
2023-12-09,2023,2023Q4,4,20202247,싱글 인 서울,618,1041,19902,320131,10.547875064004096
2023-12-09,2023,2023Q4,5,20234673,뽀로로 극장판 슈퍼스타 대모험,436,738,15838,17918,7.441542925413894
2023-12-09,2023,2023Q4,6,20234114,괴물,360,471,15222,189889,6.1443932411674345
2023-12-09,2023,2023Q4,7,20235030,프레디의 피자가게,312,447,13771,677060,5.325140809011777
2023-12-09,2023,2023Q4,8,20234664,그대들은 어떻게 살 것인가,87,103,4095,1988638,1.4848950332821302
2023-12-09,2023,2023Q4,9,20235697,엔시티 네이션 : 투 더 월드 인 시네마,85,214,4039,16910,1.4507595152756443
2023-12-09,2023,2023Q4,10,20210087,듄,36,60,3353,1633411,0.6144393241167435
2023-12-10,2023,2023Q4,1,20212866,서울의 봄,2286,8957,584136,6971750,37.81637717121588
2023-12-10,2023,2023Q4,2,20190324,3일의 휴가,841,2123,50303,216568,13.91232423490488
2023-12-10,2023,2023Q4,3,20235098,나폴레옹,757,1553,26950,139576,12.522746071133167
2023-12-10,2023,2023Q4,4,20234673,뽀로로 극장판 슈퍼스타 대모험,429,743,18341,36259,7.096774193548387
2023-12-10,2023,2023Q4,5,20202247,싱글 인 서울,633,1017,14967,335098,10.471464019851116
2023-12-10,2023,2023Q4,6,20234114,괴물,358,466,14454,204343,5.922249793217535
2023-12-10,2023,2023Q4,7,20235030,프레디의 피자가게,311,437,13334,690394,5.144747725392887
2023-12-10,2023,2023Q4,8,20234798,극장판 우당탕탕 은하안전단: 진정한 용기!,184,227,3202,31448,3.04383788254756
2023-12-10,2023,2023Q4,9,20235697,엔시티 네이션 : 투 더 월드 인 시네마,84,188,2996,19906,1.3895781637717122
2023-12-10,2023,2023Q4,10,20235360,매직 프린세스: 얼음 괴물과 사라진 열쇠의 비밀,162,176,2693,7647,2.6799007444168734
2023-12-11,2023,2023Q4,1,20212866,서울의 봄,2067,7767,190750,7162500,41.98659354052407
2023-12-11,2023,2023Q4,2,20190324,3일의 휴가,757,2182,25719,242287,15.376802762543166
2023-12-11,2023,2023Q4,3,20235098,나폴레옹,711,1558,12191,151767,14.442413162705666
2023-12-11,2023,2023Q4,4,20234114,괴물,390,584,7951,212294,7.921998781230958
2023-12-11,2023,2023Q4,5,20202247,싱글 인 서울,622,1088,7630,342728,12.634572415193986
2023-12-11,2023,2023Q4,6,20234664,그대들은 어떻게 살 것인가,101,116,1905,1992976,2.05159455616494
2023-12-11,2023,2023Q4,7,20210087,듄,35,58,1149,1636935,0.7109486085720089
2023-12-11,2023,2023Q4,8,20235030,프레디의 피자가게,132,171,837,691231,2.681291895185862
2023-12-11,2023,2023Q4,9,20235360,매직 프린세스: 얼음 괴물과 사라진 열쇠의 비밀,55,56,561,8208,1.1172049563274427
2023-12-11,2023,2023Q4,10,20070458,냉정과 열정사이,53,89,526,51851,1.0765793215518993
2023-12-12,2023,2023Q4,1,20212866,서울의 봄,2137,7798,199853,7362353,42.45976554738725
2023-12-12,2023,2023Q4,2,20190324,3일의 휴가,786,2202,25908,268195,15.616928273395589
2023-12-12,2023,2023Q4,3,20235098,나폴레옹,731,1505,10803,162570,14.524140671567654
2023-12-12,2023,2023Q4,4,20234114,괴물,405,609,9104,221398,8.04689052255116
2023-12-12,2023,2023Q4,5,20202247,싱글 인 서울,646,1079,7647,350375,12.8352871051063
2023-12-12,2023,2023Q4,6,20203702,노량: 죽음의 바다,19,30,5752,6168,0.3775084442678323
2023-12-12,2023,2023Q4,7,20235698,쏘우 X,19,19,3538,5221,0.3775084442678323
2023-12-12,2023,2023Q4,8,20234957,스노우 폭스: 썰매개가 될 거야!,40,40,2048,85312,0.794754619511226
2023-12-12,2023,2023Q4,9,20234664,그대들은 어떻게 살 것인가,97,112,1647,1994623,1.9272799523147226
2023-12-12,2023,2023Q4,10,20235030,프레디의 피자가게,153,189,1247,692478,3.0399364196304393
2023-12-13,2023,2023Q4,1,20212866,서울의 봄,2014,7441,188621,7550974,34.527687296416936
2023-12-13,2023,2023Q4,2,20190324,3일의 휴가,817,1895,26871,295066,14.006514657980457
2023-12-13,2023,2023Q4,3,20234114,괴물,387,539,12509,233907,6.634664837990742
2023-12-13,2023,2023Q4,4,20234673,뽀로로 극장판 슈퍼스타 대모험,551,803,9278,45823,9.446254071661238
2023-12-13,2023,2023Q4,5,20235980,말하고 싶은 비밀,401,696,9154,11409,6.874678553060175
2023-12-13,2023,2023Q4,6,20235698,쏘우 X,571,1275,8787,14008,9.789130807474713
2023-12-13,2023,2023Q4,7,20235098,나폴레옹,554,843,8760,171330,9.49768558203326
2023-12-13,2023,2023Q4,8,20202247,싱글 인 서울,436,622,4905,355280,7.474712840733757
2023-12-13,2023,2023Q4,9,20228555,더 퍼스트 슬램덩크,24,78,4141,4780638,0.41145208297617003
2023-12-13,2023,2023Q4,10,20234664,그대들은 어떻게 살 것인가,78,90,2330,1996953,1.3372192696725527
2023-12-14,2023,2023Q4,1,20212866,서울의 봄,2050,7532,177959,7728933,35.72050879944241
2023-12-14,2023,2023Q4,2,20190324,3일의 휴가,828,1882,25699,320765,14.427600627286985
2023-12-14,2023,2023Q4,3,20234114,괴물,382,546,9907,243814,6.656211883603415
2023-12-14,2023,2023Q4,4,20235098,나폴레옹,535,823,8376,179706,9.322181564732531
2023-12-14,2023,2023Q4,5,20234673,뽀로로 극장판 슈퍼스타 대모험,502,713,7467,53290,8.747168496253703
2023-12-14,2023,2023Q4,6,20235698,쏘우 X,565,1195,6801,20809,9.844920717895103
2023-12-14,2023,2023Q4,7,20202247,싱글 인 서울,448,627,5578,360858,7.806238020561073
2023-12-14,2023,2023Q4,8,20235980,말하고 싶은 비밀,379,624,5530,16939,6.603937968287157
2023-12-14,2023,2023Q4,9,20235596,트롤: 밴드 투게더,16,16,3053,5944,0.2787942150200383
2023-12-14,2023,2023Q4,10,20234957,스노우 폭스: 썰매개가 될 거야!,34,35,1911,89089,0.5924377069175815
2023-12-15,2023,2023Q4,1,20212866,서울의 봄,2156,8174,269165,7998098,35.981308411214954
2023-12-15,2023,2023Q4,2,20190324,3일의 휴가,861,1984,29306,350071,14.369158878504674
2023-12-15,2023,2023Q4,3,20234114,괴물,433,606,11814,255628,7.226301735647531
2023-12-15,2023,2023Q4,4,20235098,나폴레옹,549,841,9281,188987,9.162216288384514
2023-12-15,2023,2023Q4,5,20234673,뽀로로 극장판 슈퍼스타 대모험,524,723,8531,61821,8.744993324432576
2023-12-15,2023,2023Q4,6,20235698,쏘우 X,554,1150,8355,29164,9.2456608811749
2023-12-15,2023,2023Q4,7,20235980,말하고 싶은 비밀,398,661,7129,24068,6.64218958611482
2023-12-15,2023,2023Q4,8,20202247,싱글 인 서울,443,647,7089,367947,7.393190921228304
2023-12-15,2023,2023Q4,9,20203702,노량: 죽음의 바다,27,27,6456,13217,0.4506008010680908
2023-12-15,2023,2023Q4,10,20234957,스노우 폭스: 썰매개가 될 거야!,47,48,2620,91709,0.7843791722296396
2023-12-16,2023,2023Q4,1,20212866,서울의 봄,2313,9250,497073,8495171,36.20851596743895
2023-12-16,2023,2023Q4,2,20234673,뽀로로 극장판 슈퍼스타 대모험,843,1576,49070,110891,13.196618659987477
2023-12-16,2023,2023Q4,3,20190324,3일의 휴가,836,1960,39368,389439,13.08703819661866
2023-12-16,2023,2023Q4,4,20234114,괴물,397,636,17168,272796,6.21477770820288
2023-12-16,2023,2023Q4,5,20235698,쏘우 X,510,836,11738,40902,7.983719474013776
2023-12-16,2023,2023Q4,6,20235980,말하고 싶은 비밀,390,589,10528,34596,6.105197244834064
2023-12-16,2023,2023Q4,7,20235098,나폴레옹,489,637,9950,198937,7.654978083907327
2023-12-16,2023,2023Q4,8,20203702,노량: 죽음의 바다,24,42,9199,22416,0.37570444583594237
2023-12-16,2023,2023Q4,9,20202247,싱글 인 서울,356,477,7150,375097,5.572949279899812
2023-12-16,2023,2023Q4,10,20235030,프레디의 피자가게,230,296,6930,703116,3.6005009392611145
2023-12-17,2023,2023Q4,1,20212866,서울의 봄,2259,8887,445484,8940655,36.057462090981645
2023-12-17,2023,2023Q4,2,20234673,뽀로로 극장판 슈퍼스타 대모험,850,1594,48800,159691,13.567438148443737
2023-12-17,2023,2023Q4,3,20190324,3일의 휴가,801,1887,36428,425867,12.785315243415802
2023-12-17,2023,2023Q4,4,20234114,괴물,401,635,15805,288601,6.400638467677573
2023-12-17,2023,2023Q4,5,20235980,말하고 싶은 비밀,392,586,11100,45696,6.256983240223464
2023-12-17,2023,2023Q4,6,20235698,쏘우 X,483,776,9414,50316,7.709497206703911
2023-12-17,2023,2023Q4,7,20235098,나폴레옹,482,632,9161,208098,7.693535514764566
2023-12-17,2023,2023Q4,8,20235030,프레디의 피자가게,217,280,6529,709645,3.4636871508379885
2023-12-17,2023,2023Q4,9,20202247,싱글 인 서울,365,472,6108,381205,5.826017557861133
2023-12-17,2023,2023Q4,10,20203702,노량: 죽음의 바다,15,31,5087,27503,0.23942537909018355
2023-12-18,2023,2023Q4,1,20212866,서울의 봄,2065,7799,142485,9083140,38.28327771598072
2023-12-18,2023,2023Q4,2,20190324,3일의 휴가,767,1893,17627,443494,14.219503151649981
2023-12-18,2023,2023Q4,3,20234114,괴물,410,671,8737,297338,7.601038190582128
2023-12-18,2023,2023Q4,4,20235980,말하고 싶은 비밀,376,602,4949,50645,6.970708194289951
2023-12-18,2023,2023Q4,5,20235098,나폴레옹,467,679,4816,212914,8.657767890248424
2023-12-18,2023,2023Q4,6,20235698,쏘우 X,484,813,4721,55037,8.972932888394512
2023-12-18,2023,2023Q4,7,20234673,뽀로로 극장판 슈퍼스타 대모험,437,612,3991,163682,8.101594364108267
2023-12-18,2023,2023Q4,8,20202247,싱글 인 서울,343,483,3052,384257,6.3589173155357805
2023-12-18,2023,2023Q4,9,20235353,길위에 김대중,8,9,2154,2154,0.14831294030404152
2023-12-18,2023,2023Q4,10,20235693,리빙: 어떤 인생,37,60,836,7805,0.685947348906192
2023-12-19,2023,2023Q4,1,20212866,서울의 봄,2101,7814,135758,9218898,37.34447209384999
2023-12-19,2023,2023Q4,2,20190324,3일의 휴가,802,1933,21746,465240,14.255243512264487
2023-12-19,2023,2023Q4,3,20234114,괴물,414,673,9490,306828,7.358691788126555
2023-12-19,2023,2023Q4,4,20235980,말하고 싶은 비밀,389,633,6927,57572,6.914326341983647
2023-12-19,2023,2023Q4,5,20235098,나폴레옹,487,698,5970,218884,8.656238890863847
2023-12-19,2023,2023Q4,6,20234673,뽀로로 극장판 슈퍼스타 대모험,458,616,5348,169030,8.140774973338074
2023-12-19,2023,2023Q4,7,20235698,쏘우 X,486,805,4968,60005,8.63846427301813
2023-12-19,2023,2023Q4,8,20202247,싱글 인 서울,356,507,3818,388075,6.327763953075009
2023-12-19,2023,2023Q4,9,20228555,더 퍼스트 슬램덩크,28,54,1617,4791285,0.4976892996800568
2023-12-19,2023,2023Q4,10,20235647,노 엑시트,105,128,1567,9480,1.8663348738002132
2023-12-20,2023,2023Q4,1,20203702,노량: 죽음의 바다,2196,7748,216769,246123,38.53983853983854
2023-12-20,2023,2023Q4,2,20212866,서울의 봄,1190,3541,100346,9319244,20.884520884520885
2023-12-20,2023,2023Q4,3,20235735,아쿠아맨과 로스트 킹덤,965,2765,62453,63701,16.935766935766935
2023-12-20,2023,2023Q4,4,20235596,트롤: 밴드 투게더,590,787,12199,18143,10.354510354510355
